,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
0,약국,영업/정상,서울특별시 동대문구 제기동 944번지 1호,203311.688370133,453247.773664496,127.03538997663867,37.58152433150848
1,약국,영업/정상,서울특별시 동대문구 제기동 1140번지 1호 2층,203183.40549984,453068.718291732,127.03393690042735,37.57991151064751
2,약국,영업/정상,서울특별시 동대문구 제기동,203218.811141729,453033.809021138,127.03433757548092,37.57959686233034
3,약국,영업/정상,서울특별시 동대문구 제기동 1050,203287.352380135,452922.414254167,127.03511303397329,37.57859297334533
4,약국,영업/정상,서울특별시 동대문구 장안동 311-5 장안동의료시설 1층,206344.162717169,452578.5598439,127.06971544245152,37.57547912595575
5,약국,영업/정상,서울특별시 동대문구 장안동 367-7,206246.145219342,452126.624092875,127.06860204864101,37.57140790734254
6,약국,영업/정상,서울특별시 동대문구 답십리동 494번지 2호,204687.977091636,451578.200073082,127.05096067005755,37.56647580998221
7,약국,영업/정상,서울특별시 동대문구 전농동 33번지 16호,205057.046702129,452729.995687643,127.05514597541007,37.57685141687086
8,약국,영업/정상,서울특별시 마포구 대흥동 267번지 1호,194808.78232043,449488.104665313,126.93915391215374,37.547640880893745
9,약국,영업/정상,서울특별시 마포구 상수동 331번지 11호,193137.801437441,449344.145388,126.92024636028016,37.546332784129774
10,약국,영업/정상,서울특별시 동대문구 청량리동 564번지,203751.762207841,453684.175983516,127.04037433010048,37.5854545974076
11,약국,영업/정상,서울특별시 동대문구 답십리동 16번지 15호,205274.539313245,451657.815969126,127.05760047833154,37.56719001024028
12,약국,영업/정상,서울특별시 금천구 가산동 543번지 1호,189055.138252216,441958.334400683,126.87415813155899,37.47974732559293
13,약국,영업/정상,서울특별시 금천구 독산동 876번지 2호,191545.516172445,441963.975260744,126.9023137768457,37.479824453283285
14,약국,영업/정상,서울특별시 동대문구 전농동 295번지 16호,205048.138960502,452869.283154469,127.05504608231284,37.57810642626813
15,약국,영업/정상,서울특별시 동대문구 제기동 907번지 5호,203357.893095918,453271.069186986,127.03591317364827,37.581734056862636
16,약국,영업/정상,서울특별시 동대문구 제기동 655,203592.144168644,453003.483326636,127.03856389359221,37.579322277900914
17,약국,영업/정상,서울특별시 동대문구 장안동 339번지 27호,206318.470445362,451734.740927453,127.06941740337956,37.567876601411754
18,약국,영업/정상,서울특별시 동대문구 제기동 892번지 128호,203134.701915767,453053.097602587,127.03338546449926,37.57977093399299
19,약국,영업/정상,서울특별시 동대문구 답십리동 488번지 46호,204960.697866881,451636.873332084,127.0540479626948,37.56700304047548
20,약국,영업/정상,서울특별시 동대문구 장안동 371번지 1호,206101.9138443,452155.691148899,127.06696963923885,37.57167075412606
21,약국,영업/정상,서울특별시 동대문구  94번지 9호,205049.095910832,452418.270436454,127.0550538495661,37.57404285676025
22,약국,영업/정상,서울특별시 동대문구 제기동 992번지 37호,203428.053883877,453066.365976228,127.03670654002532,37.579889455759066
23,약국,영업/정상,서울특별시 동대문구 청량리동 687번지,203785.665343945,453440.417129855,127.0407569364189,37.58325822898295
24,약국,영업/정상,서울특별시 동대문구 답십리동 94번지 1호,205042.807971023,452478.417069784,127.05498307810001,37.574584804051945
25,약국,영업/정상,서울특별시 마포구 서교동 454번지 2호,192429.60126448,450595.823125604,126.91221945314994,37.55760468082117
26,약국,영업/정상,서울특별시 동대문구 휘경동 150-12,205678.964540095,454714.311993816,127.06220158269221,37.59472622935338
27,약국,영업/정상,서울특별시 동대문구  295번지 444호,205048.922297981,452662.87566551,127.05505354699487,37.576246718481976
28,약국,영업/정상,서울특별시 동대문구  318번지 6호,203851.129509511,453452.650216952,127.0414981488239,37.583368180532624
29,약국,영업/정상,서울특별시 동대문구 장안동 361번지 4호,205948.079966676,451539.411110155,127.06522334395135,37.56611914270313
30,약국,영업/정상,서울특별시 마포구 성산동 223번지 3호,192647.148511722,450993.968447143,126.91467753215666,37.56119370100416
31,약국,영업/정상,서울특별시 마포구 도화동 6번지 삼성프라자상가  101호,195542.119522775,448652.176751796,126.94745754617145,37.5401131281072
32,약국,영업/정상,서울특별시 마포구 아현동 329번지 1호 수창빌딩 308호,196025.308611352,450537.345698744,126.95291442184667,37.55710057276296
33,약국,영업/정상,서울특별시 마포구 성산2동 200번지 24호 1층,191960.99393129,451640.695752773,126.90690442360304,37.567014857640416
34,약국,영업/정상,서울특별시 동대문구 장안동 336번지,206521.405320134,451940.119059947,127.07171625447899,37.569725633066255
35,약국,영업/정상,서울특별시 동대문구 전농동 621번지 1호 2층,203721.241499342,452989.973649477,127.04002531813819,37.57920005411906
36,약국,영업/정상,서울특별시 동대문구 답십리동 493번지 5호 클래식타워 1층 104호,204762.02916529,451508.878103131,127.05179841468606,37.56585085271319
37,약국,영업/정상,서울특별시 금천구 시흥동 841-55,191376.965876563,439105.872924684,126.90044185978394,37.45407131155309
38,약국,영업/정상,서울특별시 마포구 성산동 152번지 7호 청화상가 209호,191489.555608103,451951.966810481,126.90156458503456,37.569815103006384
39,약국,영업/정상,서울특별시 마포구 서교동 441번지 5호 소단빌딩 1층,192001.514752764,450446.329159526,126.90737620265011,37.5562541120186
40,약국,영업/정상,서울특별시 동대문구 휘경동 71번지 1호 1층,205803.075064276,454386.986107641,127.06360434478003,37.591776310722175
41,약국,영업/정상,서울특별시 동대문구 휘경동 150번지 26호,205652.344001265,454717.458080617,127.06190017747731,37.59475473703863
42,약국,영업/정상,서울특별시 성동구 금호동3가 1400번지,201429.561559995,449606.18233635,127.0140752880594,37.548718716707285
