,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
0,수영장업,휴업,서울특별시 서초구 방배동 630,199693.06999443,441141.610110838,126.99442902912591,37.47245409954464
1,수영장업,영업/정상,서울특별시 송파구 가락동 140번지 가락쌍용아파트,211259.909777857,443711.702922024,127.12522783123327,37.49554290972
2,수영장업,영업/정상,서울특별시 영등포구 신길동 4662,191850.114050624,443811.931347734,126.905736891042,37.49647728271416
3,수영장업,영업/정상,서울특별시 강동구 상일동 259번지,215188.912927145,449781.054485631,127.1697824796425,37.550171273164665
4,수영장업,영업/정상,서울특별시 관악구 신림동 1713-11,193402.87146339,439874.347129345,126.92333158247531,37.46101210131027
5,수영장업,영업/정상,서울특별시 양천구 신정동 1274 서울신기초등학교,187037.450703045,445450.752690487,126.85128479113797,37.51118765931024
6,수영장업,영업/정상,서울특별시 노원구 중계동 359-1 중계5단지주공아파트,206630.714120071,461164.120761815,127.0730363098565,37.652831354622414
7,수영장업,영업/정상,서울특별시 성동구 금호동1가 1558 서희빌딩,202258.515364976,449554.426634044,127.02345576153648,37.54825080266383
8,수영장업,영업/정상,서울특별시 성동구 행당동 147,203239.114934071,450858.666779597,127.03455801789708,37.55999902505077
9,수영장업,영업/정상,서울특별시 용산구 이태원동 119-25번지,199363.595799729,448050.926289223,126.99069783622967,37.53470672292456
10,수영장업,영업/정상,서울특별시 용산구 서빙고동 241-94번지 지하1층,198961.298107185,446302.326472725,126.9861488208028,37.518951539497365
11,수영장업,영업/정상,서울특별시 용산구 한남동 258번지 현대리버티하우스B2,200697.42588055,447925.577361706,127.0057888268531,37.53357738628296
12,수영장업,영업/정상,서울특별시 서대문구 북가좌동 150번지 지하1층호,191836.275479334,452295.332828958,126.90548539398593,37.572911946045856
13,수영장업,영업/정상,서울특별시 서대문구 홍제동 459번지 홍제원현대아파트상가 지하4층,195477.913016234,453929.325030582,126.94669806361439,37.58765931302386
14,수영장업,영업/정상,서울특별시 송파구 문정동 96-15 부일빌딩 지하층 101호,211333.194598557,442366.025292141,127.12603595499971,37.48341748788022
15,수영장업,영업/정상,서울특별시 관악구 봉천동 1712-1 관악드림타운 분산상가 지층 01~07호,195345.358939177,443273.487218185,126.94526573036819,37.49165036960295
16,수영장업,영업/정상,서울특별시 관악구 봉천동 722-19번지,193511.791551264,443440.789010155,126.92453098853726,37.49314657438975
17,수영장업,영업/정상,서울특별시 관악구 신림동 548-2 서울조원초등학교,191932.299909311,442441.126559188,126.90668141441984,37.48412707146052
18,수영장업,영업/정상,서울특별시 서대문구 남가좌동 377번지 삼성아파트 지층,192559.994725361,452852.020155302,126.91367210572793,37.57793380080921
19,수영장업,영업/정상,서울특별시 영등포구 여의도동 42-1번지 지하,194037.750337785,446477.41713322,126.93045356630486,37.520510084472775
20,수영장업,영업/정상,서울특별시 영등포구 문래동3가 55-16,191087.758954321,446157.437289242,126.89708731654993,37.517603110303504
21,수영장업,영업/정상,서울특별시 양천구 신정동 296-24 지하1층,188650.113584937,446358.120598616,126.86951077390523,37.51938433313654
22,수영장업,영업/정상,서울특별시 양천구 신정동 1182-11번지 상운맘모스 지하2층 201호 일부,186990.07041522,446176.810389121,126.85073598821944,37.517728722272935
23,수영장업,영업/정상,서울특별시 양천구 목동 606-9번지 지층,187954.571823191,449783.451870726,126.86158651254057,37.55023739015007
24,수영장업,영업/정상,서울특별시 양천구 목동 405-25 지하2층,188904.571764159,446861.525362878,126.8723815040613,37.523923087132005
25,수영장업,영업/정상,서울특별시 양천구 신월동 139-1,184902.838587393,448014.07913345,126.82708837211567,37.53425042281973
26,수영장업,영업/정상,서울특별시 양천구 목동 904번지 복리시설 4단지 101호,188580.483661607,447750.845210817,126.86870137750675,37.531931813294115
27,수영장업,영업/정상,서울특별시 양천구 신정동 319-23번지 토피아빌딩 B02호,188335.8558965,446489.674708003,126.8659538663734,37.520565687516275
28,수영장업,영업/정상,서울특별시 양천구 신정동 995-2번지,187929.395106977,446964.609090888,126.86134816628605,37.52483955745094
29,수영장업,영업/정상,서울특별시 양천구 신정동 294-58번지 지하1층,188555.643850446,446305.287756674,126.86844298136852,37.51890713975085
30,수영장업,영업/정상,서울특별시 양천구 목동 918번지 6블럭,188924.253025894,447617.64711448,126.87259268691095,37.53073592396341
31,수영장업,영업/정상,서울특별시 양천구 신정동 88-5번지,188656.783840714,446479.058882981,126.8695843499028,37.520474061515955
32,수영장업,영업/정상,서울특별시 은평구 불광동 272-2,193834.541800601,456719.236926179,126.92806789833645,37.612786283252504
33,수영장업,영업/정상,"서울특별시 은평구 응암동 산 6-46 은평청소년수련관, 지층",193296.575447024,454661.150941475,126.92199395944222,37.594239498493934
34,수영장업,영업/정상,서울특별시 은평구 대조동 231 지하2층,193019.403382395,456302.92877653,126.91883971607156,37.60902954579155
35,수영장업,영업/정상,서울특별시 은평구 갈현동 468-3 마성빌딩 지층,192489.605932829,456690.187227174,126.91283556973488,37.612514460692445
36,수영장업,영업/정상,서울특별시 은평구 진관동,192694.92374224,459461.236119623,126.91513305312583,37.6374826845283
37,수영장업,영업/정상,서울특별시 은평구 응암동 109-19 1층동,192919.205945137,455200.15452554,126.91771570722449,37.5990929774732
38,수영장업,영업/정상,"서울특별시 중랑구 신내동 656 화성,두산아파트",208330.35418254,456814.922480529,127.09224745047533,37.61363235531951
39,수영장업,영업/정상,서울특별시 중랑구 신내동 502-5 대명프라자,208481.612667873,455496.980508789,127.0939454571168,37.60175657752345
