,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
47,목욕장업,영업/정상,서울특별시 강남구 신사동 609-1번지 미승빌딩지하2층,202534.55,447079.205,127.0265710894163,37.525948532024
48,목욕장업,영업/정상,서울특별시 강동구 길동 389-5번지,212276.401389259,448401.777927216,127.13680037450546,37.53778730920461
49,목욕장업,영업/정상,"서울특별시 강동구 천호동 565 천호현대아이파크지하2 238,201-222,227-236 지237호",211750.89622364,448202.632546787,127.13085135548002,37.53599983462257
50,목욕장업,영업/정상,서울특별시 강동구 성내동 427-19,211789.003856971,447191.452672555,127.13126638198365,37.5268887060032
51,목욕장업,영업/정상,서울특별시 강동구 성내동 448-26,211439.913218746,446827.001052015,127.12731151467322,37.52360939272613
52,목욕장업,영업/정상,서울특별시 강동구 상일동 325-3,215073.592252889,449400.300661963,127.16846968173641,37.54674261353776
53,목욕장업,영업/정상,서울특별시 강동구 길동 413-1 탑스위트 빌딩 지하1층,212172.828537488,448321.330153611,127.13562716914275,37.537063847692515
54,목욕장업,영업/정상,서울특별시 강남구 일원동 615번지,206857.136167987,443346.24528908,127.07543708544398,37.4922930010576
55,목욕장업,영업/정상,서울특별시 강남구 역삼동 755번지,204213.643236507,444113.028210915,127.04554957427717,37.49921736042359
56,목욕장업,영업/정상,서울특별시 강남구 대치동 893-1 지하1층,204976.284445723,444767.617235233,127.05417846052276,37.50511145426723
57,목욕장업,영업/정상,서울특별시 강동구 암사동 501-4 지하1층,211260.202994668,449774.572647567,127.12532348018237,37.55016894235274
58,목욕장업,영업/정상,서울특별시 강동구 암사동 461,211466.885452018,450264.276387605,127.12766999168372,37.55457858389074
59,목욕장업,영업/정상,서울특별시 강동구 명일동 306-7,212603.194992637,450135.008703137,127.14052748918748,37.55339914426196
60,목욕장업,영업/정상,서울특별시 강동구 천호동 425-5 대우 한강 베네시티,210970.75707265,448713.31669728,127.12203222705227,37.54061060424473
61,목욕장업,영업/정상,"서울특별시 강동구 길동 247 광남캐스빌상가지하 1,2층",212304.15119644,448071.635820771,127.1371088505706,37.534812392175795
62,목욕장업,영업/정상,서울특별시 강동구 고덕동 210-0 경기빌딩 1층-3층,214856.492433065,450644.798761127,127.16603808356807,37.55795888611617
63,목욕장업,영업/정상,서울특별시 강동구 둔촌동 556 암펠로스타워 지하1층,212577.040818432,447411.826077751,127.1401851133207,37.528863904204876
64,목욕장업,영업/정상,서울특별시 강동구 성내동 430-12 화영빌딩5층 짱휘트니스 내 503호,211680.853759912,447125.42728615,127.13004184743271,37.52629518998461
65,목욕장업,영업/정상,"서울특별시 동작구 대방동 11-29 ,30",193962.128335776,444983.128657047,126.92961053154713,37.50704610871534
66,목욕장업,영업/정상,서울특별시 동작구 사당동 156-3번지,197960.571709789,442472.036705768,126.97483982466564,37.48443895114204
67,목욕장업,영업/정상,서울특별시 강남구 역삼동 604-11,202699.226067088,444846.764226016,127.0284260357503,37.505833869973436
68,목욕장업,영업/정상,서울특별시 강남구 대치동 606-1번지 지하1층,205394.092661223,443559.8544451,127.05889497301848,37.49422721521442
69,목욕장업,영업/정상,서울특별시 강남구 삼성동 129-18번지,204771.77921067,445107.109323216,127.05186775281256,37.50817133400126
70,목욕장업,영업/정상,서울특별시 강동구 천호동 235-0 일주빌딩 지하동 2층호,211853.659176909,449388.465849174,127.13203307764684,37.54668276653123
71,목욕장업,영업/정상,서울특별시 동작구 신대방동 395-68 B1,193204.782207917,443168.51356024,126.92106191674519,37.49069114671363
72,목욕장업,영업/정상,서울특별시 동작구 사당동 141-177,198136.990789237,442771.558805837,126.97683372736928,37.48713803258485
73,목욕장업,영업/정상,서울특별시 동작구 대방동 501,193273.484014052,445011.250115029,126.92182175746925,37.50729467519184
74,목욕장업,영업/정상,서울특별시 동작구 상도동 27-27,194908.598853306,444754.614994668,126.94031664469924,37.504992975486374
75,목욕장업,영업/정상,서울특별시 강남구 논현동 277-27 TGL 경복빌딩,203479.293031865,445256.313474871,127.0372502977116,37.50952134310056
76,목욕장업,영업/정상,서울특별시 강남구 신사동 587-21번지,202447.848471025,446447.1648066,127.02558820448992,37.520254108733205
77,목욕장업,영업/정상,서울특별시 강남구 역삼동 796-29번지 역삼종합시장 더블루,203389.562748068,443422.779316247,127.03622713629571,37.4930015574722
78,목욕장업,영업/정상,서울특별시 강남구 대치동 995-14 지상22층,205601.904041677,445151.509504571,127.0612568793327,37.508566773704736
79,목욕장업,영업/정상,서울특별시 강남구 대치동 991-4 지하1층,205639.840256517,444176.294312025,127.06167855446157,37.499779880083636
80,목욕장업,영업/정상,서울특별시 강남구 역삼동 706-18,203832.2023849,444455.752236348,127.041237710013,37.502306932957154
81,목욕장업,영업/정상,서울특별시 강남구 청담동 4-1번지 피엔폴루스 지상3층,203789.588128352,446796.128299612,127.04076762973793,37.523393813425066
82,목욕장업,영업/정상,서울특별시 강남구 역삼동 823-48번지,202805.266919731,444046.288355376,127.02962234969577,37.49862128742436
83,목욕장업,영업/정상,서울특별시 강남구 논현동 205-8,202596.666692428,444917.728061158,127.02726635921573,37.506473539401014
84,목욕장업,영업/정상,서울특별시 강남구 역삼동 642,203065.439088667,444338.739765925,127.03256574100843,37.50125546203449
85,목욕장업,영업/정상,서울특별시 강남구 대치동 507-2번지 대치퍼스트빌딩 지하2층,205496.329962005,443515.70221107,127.06005074599737,37.493828808545544
86,목욕장업,영업/정상,서울특별시 강남구 삼성동 20-4번지 지하1층,204379.923841972,445980.758113913,127.04744095578471,37.516044794066495
87,목욕장업,영업/정상,서울특별시 강남구 대치동 66번지,206228.074633143,443988.386409621,127.0683292231201,37.498083095502054
88,목욕장업,영업/정상,서울특별시 강남구 삼성동 140-3번지 대림아크로텔 지하1층B101호,204181.823243711,444950.728644939,127.04519441723416,37.506765167073304
89,목욕장업,영업/정상,서울특별시 강남구 역삼동 832-29번지 지상5층,202728.835,443349.655,127.02875548551773,37.49234484911885
90,목욕장업,영업/정상,서울특별시 강남구 청담동 44-12번지 대륭빌딩 지하1층,203993.72549271,446236.536019743,127.04307392197326,37.51835106686051
91,목욕장업,영업/정상,서울특별시 강남구 신사동 665-1 한양타운빌딩지하2층,203403.459602989,447041.856582807,127.03640070645862,37.525609290142
92,목욕장업,영업/정상,서울특별시 동작구 상도동 22-56번지 지하1증,195126.585284451,444789.950199753,126.94278175077685,37.50531253593904
93,목욕장업,영업/정상,서울특별시 동작구 신대방동 358-3번지,193333.327454456,443949.726296945,126.92250829391962,37.497730809626255
94,목욕장업,영업/정상,서울특별시 강남구 신사동 598-3번지 지하1층,202460.095856165,446802.62741326,127.02572790431792,37.52345677843121
95,목욕장업,영업/정상,서울특별시 강동구 명일동 306-5,212646.173191205,450131.624916831,127.14101381113382,37.55336807127583
96,목욕장업,영업/정상,서울특별시 강동구 암사동 425-197,212098.401599245,449792.562107627,127.13480917848467,37.550320467366475
97,목욕장업,영업/정상,서울특별시 동작구 흑석동 26-2,197089.735964746,444960.907792011,126.96498364333489,37.50686126901233
98,목욕장업,영업/정상,서울특별시 강남구 도곡동 467-12,204600.180680453,443010.642202848,127.04991403679877,37.489283053214024
99,목욕장업,영업/정상,"서울특별시 강남구 논현동 97-16번지 지상1층,지상2층",203080.578510327,446506.287266234,127.03274584156102,37.52078494883092
100,목욕장업,영업/정상,서울특별시 강남구 대치동 1024-4번지,204905.25124749,443868.326783202,127.05336918548082,37.49700923853344
101,목욕장업,영업/정상,서울특별시 강남구 역삼동 603,202482.701418444,444787.812950605,127.02597700255787,37.50530331261917
102,목욕장업,영업/정상,서울특별시 강남구 논현동 203 지하1중층,202422.404397085,444877.223579374,127.02529534974907,37.50610905632528
103,목욕장업,영업/정상,서울특별시 강남구 역삼동 831-46,202655.111055179,443524.935942613,127.02792245299369,37.49392433954552
104,목욕장업,영업/정상,서울특별시 강남구 대치동 890-59 롯데골드로즈2 지하1층,204536.822020513,444660.784269339,127.04920765074941,37.50415112432145
105,목욕장업,영업/정상,서울특별시 강남구 개포동 13-3번지 대청타워 지하2층 B201호,206970.919291372,443574.411625824,127.07672585112351,37.49434793392861
106,목욕장업,영업/정상,서울특별시 강남구 삼성동 159-9번지 도심공항타워 B20호(제임스짐 휘트니스 내),205259.527550336,445361.937086207,127.05738603369367,37.51046470911293
107,목욕장업,영업/정상,서울특별시 강동구 명일동 47-3번지,213628.354436887,450199.900990678,127.15213031058582,37.55396930393497
108,목욕장업,영업/정상,서울특별시 영등포구 신길동 220-12,191998.784153348,445502.339791934,126.90739957198247,37.511709121314695
109,목욕장업,영업/정상,서울특별시 강서구 화곡동 980-21 강서아이파크 312호,186594.265612983,449819.1839312,126.84619206367982,37.55054046341884
110,목욕장업,영업/정상,서울특별시 마포구 용강동 122-16 지하층 우측호,194742.383947684,448757.883381233,126.93840783640897,37.54106126891752
111,목욕장업,영업/정상,서울특별시 은평구 응암동 87-10,193124.799356819,455390.937320059,126.92004200616164,37.60081347009849
112,목욕장업,영업/정상,서울특별시 노원구 중계동 90-41 불암대중사우나,207255.779256414,460834.056625646,127.0801162955487,37.64985288072396
113,목욕장업,영업/정상,서울특별시 관악구 봉천동 874-12,195451.151205752,442231.16337658,126.94646851678945,37.482259562065686
114,목욕장업,영업/정상,서울특별시 강남구 역삼동 774-43,203848.249311066,443834.310545284,127.04141599319057,37.49670768645421
115,목욕장업,영업/정상,"서울특별시 강서구 마곡동 798-6 류마타워Ⅱ, 308, 309호",184448.542296683,450753.13459287,126.82189021935588,37.55892138615795
116,목욕장업,영업/정상,서울특별시 마포구 도화동 353 현대홈타운 상가동 지하 101호,195669.217619713,448393.658663222,126.94889719793501,37.53778451408307
117,목욕장업,영업/정상,서울특별시 노원구 상계동 724 근호빌딩,205415.542386681,461328.596334115,127.05926719073251,37.65432111886937
118,목욕장업,영업/정상,서울특별시 강남구 대치동 976-7번지,205518.25935714,444278.539085068,127.06030437433672,37.500701829475204
119,목욕장업,영업/정상,"서울특별시 강서구 화곡동 982-17번지 크라운뷰, 크라운타워 1503호",186456.187657133,449645.45192818,126.84463273017434,37.54897313182392
120,목욕장업,영업/정상,서울특별시 금천구 시흥동 799-30,191716.318189362,439877.189330728,126.90426846756775,37.46102402732923
121,목욕장업,영업/정상,서울특별시 종로구 원남동 49-17번지 4층,199821.363678095,452603.475535058,126.99587556375758,37.57572498279619
122,목욕장업,영업/정상,서울특별시 성북구 정릉동 373-4번지 성신프라자,200584.523046371,456246.310990532,127.00451735063281,37.60854625421779
123,목욕장업,영업/정상,"서울특별시 성북구 정릉동 1018번지 태영(아)1단지 상가동 지하1,2층",201353.035250566,456009.482808603,127.01322055236089,37.60641171933545
124,목욕장업,영업/정상,"서울특별시 성북구 종암동 104-1 SK상가(지하 1,2층)",203196.800963466,455429.846270094,127.03409864333969,37.60118486637563
125,목욕장업,영업/정상,"서울특별시 성북구 석관동 337-1번지 3,4층",204906.231827898,456420.949081137,127.05346307242004,37.610107120857734
126,목욕장업,영업/정상,서울특별시 성북구 안암동2가 1-2번지,201778.047712477,453855.56648031,127.01802876272836,37.58700458806568
127,목욕장업,영업/정상,서울특별시 성북구 돈암동 609-1번지,200841.726990037,454721.505180141,127.00742864011599,37.594807830058635
128,목욕장업,영업/정상,서울특별시 성북구 안암동5가 86-132 안암랜드빌딩,202633.236308421,453691.276730945,127.02771064773245,37.58552237312743
129,목욕장업,영업/정상,서울특별시 용산구 이촌동 300-21번지,197906.939459919,446246.110967125,126.97422236657088,37.5184431781346
130,목욕장업,영업/정상,서울특별시 성동구 금호동1가 633 벽산아파트상가 지상4층,202326.470897024,449954.683065141,127.02422599004584,37.55185691282475
131,목욕장업,영업/정상,서울특별시 성동구 성수동2가 277-17번지,205039.907145725,449216.223655036,127.05492812178599,37.54519281164415
132,목욕장업,영업/정상,서울특별시 성동구 성수동1가 259-0번지,204405.200350815,448458.156755337,127.04774149692508,37.538365895095744
133,목욕장업,영업/정상,서울특별시 은평구 응암동 98-65번지 (지층),193138.743580345,455325.930943773,126.9202005267346,37.60022787909705
134,목욕장업,영업/정상,"서울특별시 은평구 응암동 113-35 애필리움 지하1층 지하2층 1B01호,1B02호,2B0",192554.043312022,455068.381757311,126.9135820159023,37.59790282069176
135,목욕장업,영업/정상,서울특별시 성동구 금호동4가 97-1번지,202274.893863139,449496.059008973,127.02364092743555,37.54772487632481
136,목욕장업,영업/정상,서울특별시 성동구 도선동 69번지 삼성쉐르빌 지하1층,203017.021457357,451346.281102634,127.0320463416481,37.56439311485287
137,목욕장업,영업/정상,서울특별시 성동구 성수동1가 685-54번지,203783.029764318,449517.764663246,127.04070721445186,37.547915594248366
138,목욕장업,영업/정상,서울특별시 중구 명동2가 53-1번지 (지상3층),198525.848324122,451141.226369577,126.98121299444247,37.56254903915048
139,목욕장업,영업/정상,서울특별시 중구 남산동2가 31-1번지,198644.069040474,450827.86176286,126.98255166062,37.559725847285975
