,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
0,"박물관, 미술관",영업/정상,서울특별시 서대문구 창천동 105번지,239991.539291529,419919.093017745,127.44884123331394,37.28037942146425
