,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
48,관광숙박업,영업/정상,서울특별시 서대문구 대현동 90-106 2~8층,195013.650484425,450588.358613375,126.9414646416371,37.55755520606615
49,관광숙박업,영업/정상,서울특별시 강남구 청담동 91-2 4층,203610.123149101,446848.654294053,127.03873770389444,37.52386777683745
50,관광숙박업,영업/정상,서울특별시 강남구 신사동 603,202482.216634599,447020.420866992,127.02597885995469,37.52541902867712
51,관광숙박업,영업/정상,서울특별시 구로구 가리봉동 131-53,190265.51915022,442043.305262935,126.88784131909941,37.48052653520907
52,관광숙박업,영업/정상,서울특별시 영등포구 당산동3가 136번지 외 1필지,190915.92259099,447210.304167445,126.89513048630322,37.527087689004134
53,관광숙박업,영업/정상,서울특별시 송파구 잠실동 180-10번지,207163.343016332,445433.784924234,127.07891971732056,37.51109938199046
54,관광숙박업,영업/정상,서울특별시 중구 명동1가 7-1,198636.142124311,451325.229841133,126.98246097641606,37.564207067669706
55,관광숙박업,영업/정상,서울특별시 중구 남산동2가 35-2,198591.133748202,450740.353160129,126.98195272050118,37.55893732078834
56,관광숙박업,영업/정상,서울특별시 도봉구 쌍문동 88-67,202993.699335477,460811.193026879,127.03182023631308,37.64967035689714
57,관광숙박업,영업/정상,서울특별시 구로구 가리봉동 135-66,190337.689631891,441911.257105979,126.88865901573864,37.47933754330375
58,관광숙박업,영업/정상,서울특별시 종로구 관훈동 155-2,198498.918632911,452473.403750001,126.98090535217179,37.57455175443343
59,관광숙박업,영업/정상,서울특별시 중랑구 상봉동 128-40,206859.514743746,454661.814438348,127.07556867828337,37.59424527870146
60,관광숙박업,영업/정상,서울특별시 강남구 논현동 6 보코서울강남(가족호텔),202108.433846703,446160.618240423,127.02174797501453,37.51767315024857
61,관광숙박업,영업/정상,서울특별시 중구 을지로6가 18-130번지,200513.524528228,451579.099838143,127.00371041300045,37.56649540519721
62,관광숙박업,영업/정상,서울특별시 구로구 가리봉동 127-7 가리봉 호스텔,190189.036566337,442005.296573287,126.88697712312836,37.48018326302218
63,관광숙박업,영업/정상,서울특별시 종로구 낙원동 134-2,198988.983646221,452223.097221066,126.98645332064626,37.572297226501746
64,관광숙박업,영업/정상,서울특별시 송파구 가락동 73-1번지 관광호텔,210664.369854452,443861.184407649,127.11849551526231,37.496896758572966
