,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
45,집단급식소,영업/정상,서울특별시 영등포구 당산동1가 341번지 세진빌딩 지하2층,190767.410925052,446788.391708022,126.89345571920099,37.52328480168108
46,집단급식소,영업/정상,서울특별시 영등포구 신길동 210-0번지,192135.471340787,445245.989804424,126.90894835229689,37.50940060199112
47,집단급식소,영업/정상,서울특별시 영등포구 신길동 184-3번지,192441.383597927,445892.954811581,126.91240159895013,37.51523230560996
48,집단급식소,영업/정상,서울특별시 서대문구 북가좌동 5-33번지 (1층),192797.125136615,453260.220935109,126.91635252551905,37.58161353211617
49,집단급식소,영업/정상,서울특별시 서대문구 남가좌동 377번지 삼성아파트단지내(지하1~지상2),192559.994725361,452852.020155302,126.91367210572793,37.57793380080921
50,집단급식소,영업/정상,서울특별시 서대문구 홍제동 456번지,194885.720020811,453486.888828671,126.93999631424381,37.58366988872094
51,집단급식소,영업/정상,서울특별시 서대문구 홍은동 455 벽산아파트단지내(지상2층),195057.033841623,454786.019433577,126.94192696671395,37.59537580197677
52,집단급식소,영업/정상,서울특별시 서대문구 홍제동 460번지 인왕산현대아파트단지내 (지하1층),195586.623870384,453692.90633961,126.94793034489703,37.585529750953796
53,집단급식소,영업/정상,"서울특별시 서대문구 충정로3가 464번지 충정타워빌딩 지하1층 122,1호",196752.76401348,450838.597606871,126.9611460320551,37.55981772137121
54,집단급식소,영업/정상,서울특별시 송파구 잠실동 50번지,206333.883560842,445372.253557307,127.06953756226747,37.51055099083115
55,집단급식소,영업/정상,서울특별시 송파구 가락동 77-1번지 (주)로만손사옥지상11층,210652.561690102,443715.250067436,127.1183598849697,37.49558202937326
56,집단급식소,영업/정상,서울특별시 송파구 송파동 113-2번지 송파여성문화회관 지상2층,209636.916608671,444858.989436237,127.10688966122805,37.50589816875214
57,집단급식소,영업/정상,서울특별시 영등포구 여의도동 33-0,193567.523026773,446758.859822407,126.92513188863013,37.52304267825014
58,집단급식소,영업/정상,서울특별시 영등포구 양평동4가 315-1번지,190872.704815767,448534.504128423,126.89462500116954,37.53901819745576
59,집단급식소,영업/정상,서울특별시 영등포구 문래동3가 77-7,190497.643024468,446274.445954265,126.89041069413686,37.51865142509604
60,집단급식소,영업/정상,서울특별시 영등포구 신길동 341-1 대영초등학교,191608.655846425,444479.14334672,126.90299873819096,37.5024866681741
61,집단급식소,영업/정상,서울특별시 서대문구 남가좌동 115-63번지,192887.346186228,452134.36764516,126.91738495608932,37.57147045835076
62,집단급식소,영업/정상,서울특별시 서대문구 남가좌동 342-32번지,193203.592694982,452884.240075659,126.92095774156336,37.57822911609959
63,집단급식소,영업/정상,서울특별시 서대문구 북가좌동 186-115번지,191745.130765299,452694.710680893,126.90444911645156,37.576509466198765
64,집단급식소,영업/정상,서울특별시 서대문구 북가좌동 325-44번지,192005.597646293,453361.41357426,126.90739038056076,37.582518677093695
65,집단급식소,영업/정상,서울특별시 서대문구 연희동 290-3번지,193848.857844711,451452.477855481,126.92827471741094,37.56533370427782
66,집단급식소,영업/정상,서울특별시 영등포구 여의도동 1번지 국회제3어린이집,192450.93552236,447649.476828035,126.91249145084879,37.531058545204864
67,집단급식소,영업/정상,서울특별시 영등포구 신길동 10-40,193030.726871477,445968.709890974,126.91906702844507,37.51591953333255
68,집단급식소,영업/정상,서울특별시 영등포구 여의도동 17-5 글래드호텔 지하1층,192622.209000336,447248.142200812,126.91443322520375,37.527443944522
